timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-02-19 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,64.0,26.52,68.09,0.02,-0.25,1.57,2025-02-19,14,54.67,60.0,4.0
2025-02-19 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,27.62,57.75,0.06,0.0,0.66,2025-02-19,15,65.67,64.0,9.0
2025-02-19 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,28.15,42.01,0.12,0.13,-0.72,2025-02-19,16,74.33,73.0,13.0
2025-02-19 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,30.85,45.99,0.06,0.75,-0.37,2025-02-19,17,77.33,86.0,-13.0
2025-02-19 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,53.0,20.7,56.51,-0.03,-1.58,0.56,2025-02-19,18,70.67,73.0,-20.0
2025-02-19 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,42.0,22.78,64.25,-0.09,-1.11,1.24,2025-02-19,19,56.0,53.0,-11.0
2025-02-19 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,50.0,33.32,60.65,-0.05,1.31,0.92,2025-02-19,20,48.33,42.0,8.0
2025-02-19 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,38.0,28.89,45.15,-0.1,0.3,-0.44,2025-02-19,21,43.33,50.0,-12.0
2025-02-19 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,39.0,25.4,59.4,-0.1,-0.5,0.81,2025-02-19,22,42.33,38.0,1.0
2025-02-19 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,37.0,32.71,36.31,-0.11,1.17,-1.22,2025-02-19,23,38.0,39.0,-2.0
2025-02-20 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,40.0,23.54,39.49,-0.09,-0.93,-0.94,2025-02-20,0,38.67,37.0,3.0
2025-02-20 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,44.0,31.11,54.31,-0.08,0.81,0.36,2025-02-20,1,40.33,40.0,4.0
2025-02-20 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,49.0,27.9,50.77,-0.05,0.07,0.05,2025-02-20,2,44.33,44.0,5.0
2025-02-20 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,69.0,32.6,50.73,0.04,1.15,0.05,2025-02-20,3,54.0,49.0,20.0
2025-02-20 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,104.0,20.47,38.41,0.2,-1.64,-1.04,2025-02-20,4,74.0,69.0,35.0
2025-02-20 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,32.02,67.78,0.19,1.01,1.55,2025-02-20,5,91.33,104.0,-3.0
2025-02-20 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,62.0,21.31,58.56,0.01,-1.44,0.74,2025-02-20,6,89.0,101.0,-39.0
2025-02-20 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,45.0,20.11,39.61,-0.07,-1.72,-0.93,2025-02-20,7,69.33,62.0,-17.0
2025-02-20 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,32.0,23.77,58.74,-0.13,-0.88,0.75,2025-02-20,8,46.33,45.0,-13.0
2025-02-20 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,41.0,25.32,52.62,-0.09,-0.52,0.21,2025-02-20,9,39.33,32.0,9.0
2025-02-20 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,32.0,20.46,50.79,-0.13,-1.64,0.05,2025-02-20,10,35.0,41.0,-9.0
2025-02-20 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,32.0,26.32,58.5,-0.13,-0.29,0.73,2025-02-20,11,35.0,32.0,0.0
2025-02-20 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,38.0,26.73,60.37,-0.1,-0.2,0.9,2025-02-20,12,34.0,32.0,6.0
2025-02-20 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,36.0,33.26,46.96,-0.11,1.3,-0.29,2025-02-20,13,35.33,38.0,-2.0
2025-02-20 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,56.0,24.68,38.27,-0.02,-0.67,-1.05,2025-02-20,14,43.33,36.0,20.0
2025-02-20 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,67.0,34.79,60.4,0.03,1.65,0.9,2025-02-20,15,53.0,56.0,11.0
2025-02-20 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,66.0,26.69,62.87,0.03,-0.21,1.12,2025-02-20,16,63.0,67.0,-1.0
2025-02-20 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,27.53,39.33,0.1,-0.02,-0.96,2025-02-20,17,71.67,66.0,16.0
2025-02-20 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,27.7,63.07,0.1,0.02,1.13,2025-02-20,18,76.67,82.0,0.0
2025-02-20 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,75.0,22.82,62.49,0.07,-1.1,1.08,2025-02-20,19,79.67,82.0,-7.0
2025-02-20 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,80.0,29.83,67.86,0.09,0.51,1.55,2025-02-20,20,79.0,75.0,5.0
2025-02-20 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,59.0,33.56,43.92,-0.01,1.37,-0.55,2025-02-20,21,71.33,80.0,-21.0
2025-02-20 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,54.0,28.64,66.18,-0.03,0.24,1.41,2025-02-20,22,64.33,59.0,-5.0
2025-02-20 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,69.0,21.51,65.43,0.04,-1.4,1.34,2025-02-20,23,60.67,54.0,15.0
2025-02-21 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,61.0,31.82,57.38,0.0,0.97,0.63,2025-02-21,0,61.33,69.0,-8.0
2025-02-21 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,74.0,24.65,41.46,0.06,-0.68,-0.77,2025-02-21,1,68.0,61.0,13.0
2025-02-21 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,28.75,45.43,0.19,0.26,-0.42,2025-02-21,2,78.67,74.0,27.0
2025-02-21 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,110.0,24.63,51.66,0.23,-0.68,0.13,2025-02-21,3,95.0,101.0,9.0
2025-02-21 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,96.0,33.89,33.32,0.16,1.44,-1.49,2025-02-21,4,102.33,110.0,-14.0
2025-02-21 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,77.0,32.26,42.24,0.08,1.07,-0.7,2025-02-21,5,94.33,96.0,-19.0
2025-02-21 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,68.0,32.81,69.78,0.04,1.2,1.72,2025-02-21,6,80.33,77.0,-9.0
2025-02-21 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,68.0,20.24,30.8,0.04,-1.69,-1.71,2025-02-21,7,71.0,68.0,0.0
2025-02-21 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,23.69,44.97,0.27,-0.9,-0.46,2025-02-21,8,84.67,68.0,50.0
2025-02-21 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,92.0,32.41,59.93,0.15,1.1,0.86,2025-02-21,9,92.67,118.0,-26.0
2025-02-21 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,94.0,26.67,67.17,0.16,-0.21,1.49,2025-02-21,10,101.33,92.0,2.0
2025-02-21 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,79.0,27.29,58.5,0.09,-0.07,0.73,2025-02-21,11,88.33,94.0,-15.0
2025-02-21 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,89.0,21.29,69.01,0.13,-1.45,1.66,2025-02-21,12,87.33,79.0,10.0
2025-02-21 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,90.0,26.09,43.58,0.14,-0.35,-0.58,2025-02-21,13,86.0,89.0,1.0
2025-02-21 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,96.0,26.0,38.7,0.16,-0.37,-1.01,2025-02-21,14,91.67,90.0,6.0
2025-02-21 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,103.0,25.85,37.76,0.2,-0.4,-1.09,2025-02-21,15,96.33,96.0,7.0
2025-02-21 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,97.0,34.4,36.04,0.17,1.56,-1.25,2025-02-21,16,98.67,103.0,-6.0
2025-02-21 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,88.0,21.84,51.0,0.13,-1.32,0.07,2025-02-21,17,96.0,97.0,-9.0
2025-02-21 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,76.0,34.34,35.2,0.07,1.55,-1.32,2025-02-21,18,87.0,88.0,-12.0
2025-02-21 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,20.59,30.14,0.06,-1.61,-1.77,2025-02-21,19,79.0,76.0,-3.0
2025-02-21 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,78.0,27.22,41.05,0.08,-0.09,-0.81,2025-02-21,20,75.67,73.0,5.0
2025-02-21 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,72.0,27.93,58.63,0.05,0.08,0.74,2025-02-21,21,74.33,78.0,-6.0
2025-02-21 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,75.0,29.79,65.67,0.07,0.5,1.36,2025-02-21,22,75.0,72.0,3.0
2025-02-21 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,77.0,20.53,65.4,0.08,-1.62,1.34,2025-02-21,23,74.67,75.0,2.0
2025-02-22 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,68.0,28.39,58.88,0.04,0.18,0.76,2025-02-22,0,73.33,77.0,-9.0
2025-02-22 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,68.0,22.61,69.32,0.04,-1.14,1.68,2025-02-22,1,71.0,68.0,0.0
2025-02-22 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,66.0,27.51,46.04,0.03,-0.02,-0.37,2025-02-22,2,67.33,68.0,-2.0
2025-02-22 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,74.0,22.15,37.05,0.06,-1.25,-1.16,2025-02-22,3,69.33,66.0,8.0
2025-02-22 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,84.0,29.7,30.76,0.11,0.48,-1.71,2025-02-22,4,74.67,74.0,10.0
2025-02-22 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,29.15,54.07,0.06,0.36,0.34,2025-02-22,5,77.0,84.0,-11.0
2025-02-22 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,69.0,20.4,67.22,0.04,-1.65,1.5,2025-02-22,6,75.33,73.0,-4.0
2025-02-22 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,64.0,31.49,57.79,0.02,0.89,0.67,2025-02-22,7,68.67,69.0,-5.0
2025-02-22 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,48.0,26.13,68.01,-0.06,-0.34,1.57,2025-02-22,8,60.33,64.0,-16.0
2025-02-22 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,43.0,23.82,58.47,-0.08,-0.87,0.73,2025-02-22,9,51.67,48.0,-5.0
2025-02-22 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,28.0,20.9,64.93,-0.15,-1.54,1.3,2025-02-22,10,39.67,43.0,-15.0
2025-02-22 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,31.0,32.54,45.28,-0.14,1.13,-0.43,2025-02-22,11,34.0,28.0,3.0
2025-02-22 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,37.0,34.22,37.99,-0.11,1.52,-1.07,2025-02-22,12,32.0,31.0,6.0
2025-02-22 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,44.0,31.63,41.0,-0.08,0.92,-0.81,2025-02-22,13,37.33,37.0,7.0
2025-02-22 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,56.0,27.95,56.61,-0.02,0.08,0.56,2025-02-22,14,45.67,44.0,12.0
2025-02-22 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,79.0,20.1,48.0,0.09,-1.72,-0.19,2025-02-22,15,59.67,56.0,23.0
2025-02-22 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,70.0,21.37,46.22,0.04,-1.43,-0.35,2025-02-22,16,68.33,79.0,-9.0
2025-02-22 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,74.0,33.8,33.18,0.06,1.42,-1.5,2025-02-22,17,74.33,70.0,4.0
2025-02-22 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,65.0,20.99,58.22,0.02,-1.52,0.71,2025-02-22,18,69.67,74.0,-9.0
2025-02-22 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,70.0,32.91,37.13,0.04,1.22,-1.15,2025-02-22,19,69.67,65.0,5.0
2025-02-22 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,65.0,28.7,66.46,0.02,0.25,1.43,2025-02-22,20,66.67,70.0,-5.0
2025-02-22 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,34.24,46.73,0.06,1.52,-0.31,2025-02-22,21,69.33,65.0,8.0
2025-02-22 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,80.0,26.34,51.3,0.09,-0.29,0.1,2025-02-22,22,72.67,73.0,7.0
2025-02-22 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,106.0,32.22,49.4,0.21,1.06,-0.07,2025-02-22,23,86.33,80.0,26.0
2025-02-23 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,91.0,24.68,49.85,0.14,-0.67,-0.03,2025-02-23,0,92.33,106.0,-15.0
2025-02-23 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,78.0,31.45,43.98,0.08,0.88,-0.55,2025-02-23,1,91.67,91.0,-13.0
2025-02-23 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,74.0,32.2,54.74,0.06,1.06,0.4,2025-02-23,2,81.0,78.0,-4.0
2025-02-23 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,89.0,27.75,34.42,0.13,0.03,-1.39,2025-02-23,3,80.33,74.0,15.0
2025-02-23 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,87.0,24.42,47.26,0.12,-0.73,-0.26,2025-02-23,4,83.33,89.0,-2.0
2025-02-23 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,62.0,26.96,38.94,0.01,-0.15,-0.99,2025-02-23,5,79.33,87.0,-25.0
2025-02-23 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,63.0,21.32,44.71,0.01,-1.44,-0.48,2025-02-23,6,70.67,62.0,1.0
2025-02-23 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,47.0,33.79,55.77,-0.06,1.42,0.49,2025-02-23,7,57.33,63.0,-16.0
2025-02-23 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,41.0,34.53,64.81,-0.09,1.59,1.29,2025-02-23,8,50.33,47.0,-6.0
2025-02-23 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,41.0,32.85,60.58,-0.09,1.2,0.91,2025-02-23,9,43.0,41.0,0.0
2025-02-23 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,38.0,27.66,40.77,-0.1,0.01,-0.83,2025-02-23,10,40.0,41.0,-3.0
2025-02-23 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,37.0,32.91,52.52,-0.11,1.22,0.2,2025-02-23,11,38.67,38.0,-1.0
2025-02-23 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,37.0,24.07,32.71,-0.11,-0.81,-1.54,2025-02-23,12,37.33,37.0,0.0
2025-02-23 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,38.0,22.8,44.72,-0.1,-1.1,-0.48,2025-02-23,13,37.33,37.0,1.0
2025-02-23 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,51.0,24.49,59.24,-0.04,-0.71,0.8,2025-02-23,14,42.0,38.0,13.0
2025-02-23 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,24.69,58.09,-4.9,-0.67,0.69,2025-02-23,15,-303.33,51.0,-1050.0
2025-02-23 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,30.3,54.56,0.1,0.62,0.38,2025-02-23,16,-289.0,-999.0,1080.0
2025-02-23 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,85.0,31.42,33.95,0.11,0.88,-1.43,2025-02-23,17,-277.67,81.0,4.0
2025-02-23 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,97.0,20.89,65.9,0.17,-1.54,1.38,2025-02-23,18,87.67,85.0,12.0
2025-02-23 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,20.76,31.13,0.21,-1.57,-1.68,2025-02-23,19,95.67,97.0,8.0
2025-02-23 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,103.0,20.58,51.02,0.2,-1.61,0.07,2025-02-23,20,101.67,105.0,-2.0
2025-02-23 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,102.0,29.96,30.01,0.19,0.54,-1.78,2025-02-23,21,103.33,103.0,-1.0
2025-02-23 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,90.0,27.91,60.54,0.14,0.07,0.91,2025-02-23,22,98.33,102.0,-12.0
2025-02-23 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,90.0,25.24,55.9,0.14,-0.54,0.5,2025-02-23,23,94.0,90.0,0.0
2025-02-24 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,100.0,20.92,49.79,0.18,-1.53,-0.04,2025-02-24,0,93.33,90.0,10.0
2025-02-24 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,20.64,54.65,0.35,-1.6,0.39,2025-02-24,1,108.33,100.0,35.0
2025-02-24 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,22.24,63.94,0.35,-1.23,1.21,2025-02-24,2,124.0,135.0,2.0
2025-02-24 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,31.58,68.5,0.34,0.91,1.61,2025-02-24,3,135.0,137.0,-4.0
2025-02-24 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,33.37,63.27,0.33,1.32,1.15,2025-02-24,4,134.0,133.0,-1.0
2025-02-24 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,90.0,33.61,59.62,0.14,1.38,0.83,2025-02-24,5,118.33,132.0,-42.0
2025-02-24 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,67.0,25.82,68.02,0.03,-0.41,1.57,2025-02-24,6,96.33,90.0,-23.0
2025-02-24 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,71.0,23.1,68.73,0.05,-1.03,1.63,2025-02-24,7,76.0,67.0,4.0
2025-02-24 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,61.0,32.75,62.3,0.0,1.18,1.07,2025-02-24,8,66.33,71.0,-10.0
2025-02-24 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,41.0,29.77,38.77,-0.09,0.5,-1.01,2025-02-24,9,57.67,61.0,-20.0
2025-02-24 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,40.0,26.2,36.55,-0.09,-0.32,-1.2,2025-02-24,10,47.33,41.0,-1.0
2025-02-24 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,39.0,27.81,46.2,-0.1,0.05,-0.35,2025-02-24,11,40.0,40.0,-1.0
2025-02-24 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,44.0,23.56,64.61,-0.08,-0.93,1.27,2025-02-24,12,41.0,39.0,5.0
2025-02-24 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,48.0,26.69,57.99,-0.06,-0.21,0.69,2025-02-24,13,43.67,44.0,4.0
2025-02-24 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,62.0,33.56,66.45,0.01,1.37,1.43,2025-02-24,14,51.33,48.0,14.0
2025-02-24 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,72.0,30.95,53.32,0.05,0.77,0.27,2025-02-24,15,60.67,62.0,10.0
2025-02-24 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,74.0,33.95,53.27,0.06,1.46,0.27,2025-02-24,16,69.33,72.0,2.0
2025-02-24 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,25.8,59.2,0.1,-0.41,0.79,2025-02-24,17,76.0,74.0,8.0
2025-02-24 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,99.0,22.2,52.02,0.18,-1.24,0.16,2025-02-24,18,85.0,82.0,17.0
2025-02-24 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,33.25,50.34,0.27,1.3,0.01,2025-02-24,19,100.0,99.0,20.0
2025-02-24 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,114.0,23.02,41.47,0.25,-1.05,-0.77,2025-02-24,20,110.67,119.0,-5.0
2025-02-24 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,28.39,51.87,0.26,0.18,0.15,2025-02-24,21,116.33,114.0,2.0
2025-02-24 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,114.0,31.98,55.41,0.25,1.0,0.46,2025-02-24,22,114.67,116.0,-2.0
2025-02-24 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,29.8,52.32,0.26,0.5,0.19,2025-02-24,23,115.33,114.0,2.0
2025-02-25 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,24.22,45.83,0.32,-0.78,-0.38,2025-02-25,0,119.67,116.0,13.0
2025-02-25 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,28.94,30.55,0.27,0.31,-1.73,2025-02-25,1,121.33,129.0,-10.0
2025-02-25 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,25.34,41.5,0.27,-0.52,-0.77,2025-02-25,2,122.0,119.0,-1.0
2025-02-25 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,104.0,23.39,47.52,0.2,-0.97,-0.24,2025-02-25,3,113.67,118.0,-14.0
2025-02-25 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,111.0,28.79,58.73,0.23,0.27,0.75,2025-02-25,4,111.0,104.0,7.0
2025-02-25 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,23.79,30.13,0.22,-0.87,-1.77,2025-02-25,5,107.33,111.0,-4.0
2025-02-25 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,78.0,34.09,47.35,0.08,1.49,-0.25,2025-02-25,6,98.67,107.0,-29.0
2025-02-25 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,75.0,32.34,38.99,0.07,1.09,-0.99,2025-02-25,7,86.67,78.0,-3.0
2025-02-25 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,69.0,31.11,52.98,0.04,0.81,0.24,2025-02-25,8,74.0,75.0,-6.0
2025-02-25 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,48.0,27.72,44.89,-0.06,0.03,-0.47,2025-02-25,9,64.0,69.0,-21.0
2025-02-25 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,52.0,33.5,58.32,-0.04,1.35,0.71,2025-02-25,10,56.33,48.0,4.0
2025-02-25 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,45.0,22.42,61.0,-0.07,-1.19,0.95,2025-02-25,11,48.33,52.0,-7.0
2025-02-25 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,47.0,20.67,44.36,-0.06,-1.59,-0.51,2025-02-25,12,48.0,45.0,2.0
2025-02-25 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,51.0,31.2,58.44,-0.04,0.83,0.73,2025-02-25,13,47.67,47.0,4.0
2025-02-25 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,54.0,31.95,43.4,-0.03,1.0,-0.6,2025-02-25,14,50.67,51.0,3.0
2025-02-25 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,68.0,32.31,60.01,0.04,1.08,0.86,2025-02-25,15,57.67,54.0,14.0
2025-02-25 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,73.0,28.83,37.55,0.06,0.28,-1.11,2025-02-25,16,65.0,68.0,5.0
2025-02-25 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,30.08,52.98,0.1,0.57,0.24,2025-02-25,17,74.33,73.0,9.0
2025-02-25 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,96.0,29.36,44.55,0.16,0.4,-0.5,2025-02-25,18,83.67,82.0,14.0
2025-02-25 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,88.0,21.18,47.11,0.13,-1.47,-0.27,2025-02-25,19,88.67,96.0,-8.0
2025-02-25 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,97.0,26.75,58.06,0.17,-0.19,0.69,2025-02-25,20,93.67,88.0,9.0
2025-02-25 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,28.01,57.93,0.21,0.09,0.68,2025-02-25,21,96.67,97.0,8.0
2025-02-25 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,102.0,25.9,60.16,0.19,-0.39,0.88,2025-02-25,22,101.33,105.0,-3.0
2025-02-25 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,97.0,23.93,60.47,0.17,-0.84,0.9,2025-02-25,23,101.33,102.0,-5.0
2025-02-26 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,96.0,33.55,40.32,0.16,1.36,-0.87,2025-02-26,0,98.33,97.0,-1.0
2025-02-26 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,99.0,23.13,63.7,0.18,-1.03,1.19,2025-02-26,1,97.33,96.0,3.0
2025-02-26 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,103.0,30.7,42.72,0.2,0.71,-0.66,2025-02-26,2,99.33,99.0,4.0
2025-02-26 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,24.05,51.74,0.61,-0.81,0.14,2025-02-26,3,131.33,103.0,89.0
2025-02-26 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,33.19,48.29,0.75,1.28,-0.17,2025-02-26,4,172.33,192.0,30.0
2025-02-26 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,181.0,31.76,43.04,0.56,0.95,-0.63,2025-02-26,5,198.33,222.0,-41.0
2025-02-26 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,109.0,30.53,31.9,0.22,0.67,-1.61,2025-02-26,6,170.67,181.0,-72.0
2025-02-26 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,95.0,30.07,47.53,0.16,0.57,-0.23,2025-02-26,7,128.33,109.0,-14.0
2025-02-26 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,89.0,21.47,49.44,0.13,-1.41,-0.07,2025-02-26,8,97.67,95.0,-6.0
2025-02-26 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,72.0,20.29,39.85,0.05,-1.68,-0.91,2025-02-26,9,85.33,89.0,-17.0
2025-02-26 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,58.0,31.58,30.22,-0.01,0.91,-1.76,2025-02-26,10,73.0,72.0,-14.0
2025-02-26 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,55.0,26.5,31.92,-0.02,-0.25,-1.61,2025-02-26,11,61.67,58.0,-3.0
2025-02-26 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,64.0,21.56,34.05,0.02,-1.39,-1.42,2025-02-26,12,59.0,55.0,9.0
2025-02-26 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,78.0,26.18,34.99,0.08,-0.33,-1.34,2025-02-26,13,65.67,64.0,14.0
